,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
0,TRAIN/Cobra/cobra1.jpg,157.7508917,152.2947995,70.4392033,61.8472158,179.7463701,176.5243156,192.0233632,68.4303006,168.2483132,167.865995,165.5423322,295.7143371,151.4917828,143.4774985,0.499048661,0.134202619,-0.299716233,0.998958227,0.501296039,0.13488225,-0.308838437,0.999643093,0.512391878,0.142751324,-0.294757888,0.999781563,0.513352965,0.137535485,-0.305798042,0.998690724,0.490234529,0.133220498,-0.289497527,1.000483734,0.494189696,0.136704957,-0.292028126,0.998352813,0.481873556,0.134625175,-0.296391866,1.000706963,0.530727025,0.142052545,-0.247359303,0.998901219,0.466764315,0.14756988,-0.249063544,0.998364059,0.511341449,0.160782233,-0.269540105,0.9990609,0.493113265,0.160248359,-0.269785129,0.998301445,0.606168429,0.30297712,-0.050230913,1.000646225,0.397760479,0.305208502,-0.040685519,0.998009944,0.612368434,0.499093632,0.012639103,0.999243143,0.372934691,0.501096739,0.017752445,0.999620086,0.614619355,0.645498019,0.024128802,0.999688261,0.386990747,0.653227059,0.022149439,0.999062364,0.615924403,0.664276962,0.015884774,0.998972489,0.374204833,0.662283669,0.032245044,0.999848822,0.630300625,0.667930874,0.015820178,0.99856294,0.375921821,0.66400732,0.020845184,0.999719205,0.623318843,0.658797287,0.023164003,1.000039557,0.374003001,0.648585392,0.022642512,0.999444037,0.555352635,0.678799566,0.038101366,0.998972429,0.452874149,0.680495952,0.032357346,0.999926506,0.554783014,0.820331566,0.024218167,0.99864047,0.44089425,0.81735289,0.020182017,0.99842771,0.549437172,0.936227266,0.006171375,0.998950192,0.451028125,0.948394925,0.002048055,0.997957153,0.529536435,0.952963532,0.006454082,0.997147659,0.463011927,0.959809603,0.002276617,0.998883356,0.527870879,0.968687877,0.0106763,0.997123943,0.46074949,0.962777402,0.017566829,0.998251003
1,TRAIN/Cobra/cobra2.jpg,149.142539,143.854989,72.5897617,63.7854492,180.8411364,178.8257794,197.041009,70.285926,168.1237812,159.1608551,166.7159205,296.1920796,147.5213335,153.9797532,0.509793515,0.146388055,-0.301534831,1.000468674,0.519075577,0.141288071,-0.308672127,0.998553788,0.507694251,0.12938596,-0.305627404,0.999395827,0.523238103,0.138372081,-0.302898655,1.00073471,0.48732103,0.13912837,-0.296796661,1.000630036,0.488387199,0.136250928,-0.295329571,0.999427132,0.489234638,0.136480464,-0.295832454,0.998013238,0.526298697,0.131774565,-0.248815788,1.0006653,0.478237776,0.142850659,-0.240081405,0.998580306,0.503501007,0.146809405,-0.262909271,1.000109164,0.481379451,0.15193919,-0.265222677,0.999512632,0.601661559,0.305941939,-0.05952068,0.999299691,0.394146079,0.295832739,-0.052313987,0.999312828,0.615092162,0.49353372,0.012446634,1.000029031,0.381446038,0.500895387,0.023006035,1.000564734,0.619741123,0.654814474,0.028466972,0.999529278,0.378493896,0.648839069,0.016733402,1.000544914,0.632951197,0.651538451,0.028288087,0.998713468,0.376036228,0.662910609,0.033855839,1.000173721,0.614977637,0.663754713,0.017997038,0.998320372,0.376590254,0.66198101,0.013171472,0.999272396,0.624345969,0.646067913,0.019737068,0.998749245,0.372516609,0.661924476,0.021829827,0.999556897,0.542507499,0.678101362,0.033288758,1.000890762,0.459421869,0.685413011,0.020573436,0.998354688,0.559234864,0.822688298,0.029384888,1.000047304,0.451502759,0.822916193,0.017689417,1.00025751,0.532331501,0.947813834,0.008312322,0.99885726,0.452462286,0.944925098,0.019798954,0.998741589,0.54405093,0.940029913,0.019947638,0.999239816,0.473305412,0.945557697,0.016226155,0.999765158,0.522688546,0.966980593,0.002560119,0.998940148,0.479576967,0.955373297,0.011767662,0.997018853
2,TRAIN/Cobra/cobra3.jpg,156.39431,146.3401084,67.2526175,66.0805206,176.3242432,176.5258561,192.7293348,74.8844327,163.9378735,166.3709315,162.3712182,292.2383653,151.6279764,146.3129381,0.498072108,0.135486956,-0.309461964,0.998392614,0.504906265,0.142166937,-0.308746658,0.998812136,0.512909058,0.13020993,-0.292366358,0.998320337,0.526180078,0.137271122,-0.307799127,0.99905119,0.489792325,0.127564814,-0.295636294,0.999602835,0.490645896,0.130134084,-0.281908082,0.999044177,0.482246811,0.127697102,-0.288347043,0.998373852,0.518654154,0.143706182,-0.252487418,1.000542396,0.481237856,0.135972611,-0.259100376,0.998548996,0.5171663,0.160856256,-0.263712934,0.998870129,0.499456055,0.159859022,-0.273309549,0.998090638,0.604440128,0.294165725,-0.041264177,1.000805632,0.405589751,0.308507192,-0.05488364,0.999547979,0.619622223,0.493611359,0.028212099,0.998486081,0.370015872,0.49937644,0.014824007,0.998500275,0.615053819,0.647223944,0.017559411,0.999916811,0.371673841,0.653732755,0.015848214,1.000188376,0.617976338,0.6518559,0.020214287,0.999845003,0.374159769,0.660341172,0.026792909,0.998450446,0.614270553,0.665496971,0.012161545,0.997541892,0.373444613,0.652877204,0.021910942,0.99880634,0.609895172,0.645886383,0.023967301,0.999813173,0.382040969,0.643195491,0.024461733,0.999007741,0.559300584,0.671715482,0.024122609,0.998152923,0.441841984,0.671298458,0.024576799,0.999344143,0.548251056,0.822626147,0.028905771,0.997844346,0.455968636,0.811552325,0.019122152,0.997936012,0.54342776,0.942617236,0.00640167,0.998403577,0.45661337,0.93908283,0.001057581,0.999426944,0.538033956,0.940045992,0.017274497,0.999465904,0.468130914,0.944887822,0.016172712,0.997216306,0.538841314,0.953584117,0.01486092,0.996936712,0.460664807,0.953693724,0.001084597,0.999776813
3,TRAIN/Cobra/cobra4.jpg,148.9077954,148.3638501,69.7643831,72.3085709,180.4597217,174.1132013,192.2230549,75.9713088,164.6819968,164.8908053,156.1500516,299.6121814,144.327702,147.9062919,0.490733364,0.136300742,-0.304878109,1.000115606,0.511327796,0.125381866,-0.290337921,0.999105386,0.522856729,0.127116133,-0.295196229,0.998321949,0.512713669,0.123732602,-0.309252835,1.000873641,0.484642144,0.144546301,-0.297390166,0.999894518,0.475943831,0.130555614,-0.286899699,0.998186817,0.483265098,0.133278984,-0.299072858,0.998126577,0.530163294,0.13512052,-0.253865054,0.998570881,0.467020575,0.134556498,-0.256513814,0.998444606,0.507576649,0.16445715,-0.264067859,0.998374972,0.494658748,0.15008326,-0.263351923,0.999135161,0.595666165,0.292524808,-0.053914414,0.999401792,0.395968021,0.306083145,-0.047811762,0.99918459,0.610099531,0.495274178,0.020239977,0.999088196,0.375352454,0.504908462,0.02459365,0.99955003,0.617132185,0.648745308,0.019076341,0.999710063,0.382502048,0.657339392,0.014850059,0.999685613,0.626002929,0.662501731,0.018546939,0.998915693,0.369641067,0.658095317,0.030487941,0.998503825,0.616551273,0.655672967,0.031196321,0.998612779,0.373650312,0.664941253,0.017350221,0.999792092,0.615801735,0.645154121,0.025750684,1.000017012,0.38221794,0.65439177,0.018331114,0.998300439,0.545332021,0.685655126,0.027389478,0.998647641,0.45697992,0.683959384,0.023185079,1.000534471,0.555549094,0.828979445,0.028476079,0.99898142,0.454393584,0.823338467,0.016761277,0.999483579,0.543974842,0.943994194,0.008154443,0.999785668,0.467613922,0.941531735,0.017764529,0.999743813,0.528081919,0.944050959,0.018215664,0.999264935,0.462765145,0.958475579,0.003014691,0.997309773,0.529496421,0.953133085,0.009153331,0.998834584,0.478680235,0.969018042,0.014898933,0.998541157
4,TRAIN/Cobra/cobra5.jpg,145.5936888,147.3432552,73.282234,64.4394304,178.2911726,177.0012677,193.8666544,74.0250706,163.261342,165.417507,159.7195566,295.6143985,147.5524212,148.644667,0.50277831,0.142318222,-0.294958985,1.000176751,0.515746556,0.126543279,-0.30807637,1.000481332,0.518476216,0.133001861,-0.307969878,1.000590812,0.520305381,0.124934684,-0.300761907,0.997987681,0.480462429,0.141128061,-0.290520324,0.999038619,0.484430607,0.126320923,-0.283398047,0.997912201,0.471908376,0.131726109,-0.291527754,0.999345921,0.526077809,0.14423157,-0.248881361,0.998319814,0.47963831,0.141476817,-0.257643507,1.000837637,0.519580915,0.152964638,-0.276070814,1.000204641,0.495659945,0.153840431,-0.276321129,0.999827333,0.606766572,0.304973305,-0.040170099,0.999798504,0.397772008,0.304050625,-0.053110547,0.999116378,0.628343222,0.493825098,0.012177695,0.998216084,0.388614955,0.507211492,0.021772623,1.000497835,0.610226963,0.647908232,0.021453149,0.999216881,0.383298876,0.659869517,0.012196746,0.999626093,0.629050318,0.657665354,0.020842633,0.998880494,0.377408438,0.659029957,0.028444699,0.998735082,0.630780136,0.652483928,0.018572731,0.999300247,0.36765723,0.667118651,0.014148723,0.998549713,0.623467147,0.642550798,0.018027042,0.999555246,0.38335373,0.647442173,0.021702024,0.999684256,0.541626076,0.674528428,0.025443507,0.998715691,0.449524761,0.683317671,0.036664615,0.999870374,0.54410237,0.823713023,0.020669582,0.998101173,0.440911809,0.821267035,0.025942849,0.998595907,0.544567408,0.949100268,0.017299504,0.998980871,0.454330202,0.931478269,0.005020908,0.999133212,0.52707459,0.940208438,0.005658515,0.998963358,0.466806297,0.953153888,0.015433181,0.997142682,0.526231011,0.96797917,0.003230992,0.999635554,0.463010443,0.961236425,0.017634004,0.999459647
5,TRAIN/Cobra/cobra6.jpg,156.8132738,149.4671734,68.5314949,61.3957646,180.7888983,179.2570261,196.6355478,68.9573736,164.4437946,167.4572773,164.2364998,291.1250713,154.7438244,154.2144196,0.496047268,0.135222663,-0.306881273,0.998079741,0.50638503,0.126493743,-0.308772332,0.999334166,0.524687397,0.124923367,-0.293253331,1.000684428,0.511993787,0.139415614,-0.302356848,0.998139512,0.495744089,0.126977641,-0.285962198,0.998159231,0.484910248,0.127065564,-0.297295368,1.000016276,0.481659335,0.127188741,-0.283048082,0.997948672,0.517707175,0.148124244,-0.246619862,0.997912924,0.484412989,0.140415091,-0.243939915,0.998164795,0.501840313,0.1476504,-0.269327646,1.000453253,0.485981479,0.147734349,-0.270308422,0.999991601,0.605452141,0.30215144,-0.040604944,0.999329311,0.400201528,0.29981719,-0.054108719,0.99918611,0.622103926,0.494776842,0.02577236,0.998039073,0.388359414,0.499986341,0.022293324,0.998133596,0.629717469,0.642442285,0.021551907,0.998558804,0.374990072,0.643035035,0.016967022,1.000330936,0.616522703,0.654749372,0.033401625,0.998153385,0.366027983,0.661936239,0.023666849,0.999485669,0.620770721,0.656130399,0.017065418,0.998533182,0.370344414,0.6544635,0.027153198,0.998990544,0.614237758,0.643501036,0.012778614,0.998489852,0.381731176,0.658174521,0.028684745,0.998799634,0.55085607,0.684095733,0.025518345,0.999477135,0.458196437,0.678518377,0.032090181,0.999420051,0.559639496,0.821957686,0.029623233,0.997891877,0.442119338,0.829808177,0.024015124,0.998822199,0.539028354,0.948781602,0.018340291,0.998124622,0.457281233,0.940097316,0.017730254,1.000055213,0.528684628,0.952763031,0.00172844,0.997468187,0.463084147,0.955208433,0.007232506,0.998100875,0.525179811,0.967479295,0.009528219,0.998890011,0.461660062,0.967180429,0.01307819,0.997723363
6,TRAIN/Cobra/cobra7.jpg,155.4213156,143.0814983,71.8209413,67.1109283,180.7343251,176.5258759,189.8805219,66.4863031,170.0043369,161.3409565,164.6963203,301.0311806,144.0411647,150.6580575,0.506254616,0.138183561,-0.298009899,0.999916947,0.519765509,0.141084139,-0.307994188,0.998306727,0.507814372,0.132434248,-0.306629989,0.999404507,0.512226414,0.128023487,-0.294145128,0.998384013,0.484587369,0.136044284,-0.296380374,0.999568199,0.48067817,0.133721001,-0.290579151,1.000498985,0.480520177,0.128158317,-0.287880086,0.999686486,0.515638996,0.135458391,-0.259219725,1.000153928,0.470359532,0.142106791,-0.257683559,0.999019077,0.515635106,0.159090621,-0.26127975,0.998941088,0.480594025,0.162059879,-0.264513933,0.99848272,0.609343642,0.308873582,-0.041447088,0.998394196,0.40286257,0.301840974,-0.041529285,0.997922967,0.628589618,0.495785366,0.022791132,1.000608025,0.377187684,0.499787501,0.029610885,0.999596385,0.619287225,0.644805282,0.012552515,0.999321348,0.387029746,0.640474593,0.016002039,0.999566179,0.63320067,0.664245901,0.021588567,0.998403847,0.377265289,0.66743174,0.017524953,0.999786337,0.628219009,0.649912139,0.02511573,0.998363734,0.378113404,0.663997349,0.017756741,1.000151358,0.610577857,0.642728253,0.011700049,0.998929818,0.383109311,0.654204863,0.010451456,0.998066039,0.546887057,0.689626776,0.031184908,1.000031105,0.44049875,0.689907735,0.029293183,0.999655548,0.542308174,0.812918179,0.014438373,0.99978196,0.454507707,0.824374492,0.01501162,1.000553137,0.534791016,0.944409932,0.011925226,0.997541222,0.466286424,0.941050992,0.019156433,1.0002449,0.540684957,0.95184713,0.006121221,0.999304468,0.465894625,0.945565147,0.011518251,0.999209712,0.536682312,0.962054857,0.008598508,0.998812898,0.473789409,0.957185722,0.003064524,0.998723211
7,TRAIN/Cobra/cobra8.jpg,150.6915501,143.2363629,62.8001311,61.5816513,176.9893568,176.7581865,190.7364516,75.0737523,166.7125465,166.7241587,155.9959322,292.0935583,149.3299123,144.1188011,0.494453414,0.143277643,-0.308617758,0.999663238,0.511036741,0.127800268,-0.30560096,0.997961487,0.510607058,0.132578213,-0.302030635,0.999741342,0.522802955,0.13797759,-0.304084781,0.998803882,0.49547744,0.134977943,-0.281812041,0.998869326,0.492528788,0.123183006,-0.294360316,0.998452557,0.484878933,0.139019083,-0.296517822,0.998804445,0.515095348,0.130638195,-0.25839967,1.000028314,0.471156284,0.144402926,-0.25315984,1.000726891,0.507966406,0.147160247,-0.269308456,0.998845976,0.485635772,0.16413376,-0.261436669,0.999052518,0.606681927,0.301261992,-0.052423527,0.998386455,0.393290844,0.299043568,-0.055216763,1.000188667,0.614432465,0.492887978,0.025896564,0.99982697,0.375822333,0.493625663,0.014444823,0.998047701,0.622800719,0.658432452,0.01278599,0.998860625,0.370921803,0.640405116,0.026562787,0.999515303,0.6228462,0.668096421,0.028803171,0.999300283,0.373852437,0.651984175,0.020909816,0.997970923,0.615776691,0.650620439,0.01804071,0.998721813,0.377831482,0.663381973,0.030103451,0.998577548,0.612814759,0.645521859,0.018122404,0.999212371,0.381496781,0.661810355,0.010099085,0.998063872,0.542524038,0.677099025,0.020660339,0.998546347,0.45678003,0.681727389,0.030002233,0.998806211,0.5556047,0.826426472,0.010151799,0.998253671,0.448359737,0.823428489,0.010974979,0.999529363,0.542859739,0.934232929,0.012379904,0.998968227,0.459744271,0.942074056,4.1233e-05,0.999438383,0.528676143,0.951635345,0.006831832,0.99729835,0.457924498,0.956833727,0.007531459,0.999153825,0.525615459,0.959844588,0.010282455,0.998005399,0.479396549,0.956182087,0.014541882,0.998638101
8,TRAIN/Cobra/cobra9.jpg,151.9463852,157.3762906,64.722854,64.427856,179.6778163,178.3617379,202.6386564,67.6405972,165.3433282,167.548478,162.8106748,294.4995694,154.9925883,149.4136955,0.491509375,0.136629953,-0.304207494,1.000101751,0.516757336,0.133878758,-0.294352573,0.998254809,0.510914167,0.13813874,-0.306083766,0.999742836,0.528248759,0.139399934,-0.2965984,1.000822105,0.488558164,0.133414403,-0.291439778,0.99807524,0.478535903,0.132418628,-0.282073385,0.999154271,0.472500432,0.13667507,-0.29679758,0.998159622,0.529005864,0.136423044,-0.2490512,0.999120338,0.466483582,0.144427224,-0.258802518,0.998296136,0.501384949,0.147277544,-0.270430791,0.999541283,0.498547218,0.145480808,-0.267416009,0.99933347,0.59855156,0.296705993,-0.057290334,0.998495268,0.399725888,0.300783022,-0.048284526,0.998114837,0.61276119,0.506374709,0.020336335,0.998653452,0.380252575,0.498281701,0.028232297,0.998051364,0.61572134,0.643044438,0.016231381,0.99776472,0.37057836,0.654929153,0.019071117,0.998709956,0.633166611,0.661395952,0.02575748,1.000223592,0.367970053,0.654865794,0.028945828,0.998121537,0.618193062,0.654891592,0.025174112,0.999006615,0.374601976,0.660252116,0.014536199,0.998936243,0.627288835,0.656272112,0.01206563,0.999377333,0.376034109,0.655660225,0.018254691,0.999110374,0.557647693,0.676816544,0.024206186,0.999471379,0.440824882,0.671967237,0.025495818,1.000512395,0.556290502,0.826076569,0.013273349,0.999083911,0.445856742,0.818621652,0.027315973,1.000430473,0.547430091,0.937376005,0.016109643,0.998963555,0.469868464,0.936318454,0.006908524,1.000386708,0.543191744,0.949780179,0.016688455,0.999017924,0.461280307,0.955027419,0.012271901,0.999932283,0.525203554,0.958825736,0.005870103,0.998177581,0.463293735,0.966282918,0.011555126,0.999024473
9,TRAIN/Cobra/cobra10.jpg,155.2873756,143.3468836,66.8815521,62.6570775,175.0348814,176.4796543,189.0738219,72.8097915,166.2699104,162.4059825,159.0056341,288.7577138,153.8210812,143.6508394,0.498434028,0.132527467,-0.301053799,0.999153672,0.5098438,0.136945541,-0.305371699,0.99885873,0.505435698,0.131816993,-0.294447477,0.998672202,0.527546714,0.138329455,-0.308541016,0.999626584,0.486023236,0.142373531,-0.286865137,1.000603103,0.478720929,0.138748442,-0.294145852,0.999380283,0.481002077,0.138140615,-0.281301637,0.999997704,0.529598443,0.130125047,-0.241785844,1.000817397,0.479460791,0.139272821,-0.242455588,0.999020741,0.517280379,0.150826134,-0.266891215,0.999276866,0.484072236,0.157994601,-0.269406004,0.998180822,0.599055671,0.303612686,-0.041063316,1.000855133,0.392880366,0.29486031,-0.051105852,1.00009341,0.6131212,0.491122006,0.021347721,0.999909481,0.376333123,0.504355355,0.01789415,0.999000603,0.624596877,0.640235014,0.013942607,0.999590421,0.383418047,0.656974047,0.025676467,1.000124036,0.62352677,0.650086886,0.016347272,0.997914955,0.380875507,0.653030974,0.031434121,1.000023035,0.630826826,0.662400828,0.022359847,0.999010139,0.372368435,0.655753965,0.017062546,1.000394069,0.618862741,0.646091855,0.025054761,0.998668579,0.381027177,0.653525144,0.010458819,0.999769951,0.543327712,0.689546266,0.030805147,0.999116415,0.454475633,0.682762749,0.033946237,0.999043572,0.557036426,0.8228023,0.015063892,1.000552064,0.457813051,0.827534162,0.021987879,0.997872081,0.549707433,0.948344538,0.005598635,0.999645577,0.451039971,0.947341739,0.002911427,0.999364895,0.540271955,0.941871634,0.011278508,0.997645447,0.45599837,0.953061678,0.017799979,0.997002743,0.522165624,0.956636046,0.007830089,0.99832558,0.475741663,0.960611927,0.013818462,0.999025445
10,TRAIN/Cobra/cobra11.jpg,142.9602299,157.0444009,64.6008456,67.287072,178.0574265,177.833534,198.65205,66.4286678,165.5528089,156.8176526,158.3821463,291.3510281,144.7664926,147.8680026,0.507872496,0.136798609,-0.296257928,1.000400914,0.503818644,0.137686108,-0.307939444,0.999445155,0.50934483,0.129205886,-0.303605624,0.999417058,0.5139417,0.133489308,-0.309759555,1.000666523,0.490326392,0.131355223,-0.294363355,0.99822997,0.491815899,0.132016059,-0.294754719,0.998173631,0.488542828,0.121744035,-0.282228455,1.000270929,0.528141159,0.138095969,-0.247873813,0.999981745,0.477916761,0.134084119,-0.245965465,0.999207794,0.502134062,0.155319138,-0.272214756,1.000842858,0.490347182,0.153447903,-0.278296251,0.999613859,0.606532035,0.297707602,-0.052875043,1.000107529,0.400426325,0.303279912,-0.056803373,0.998097019,0.627395703,0.504388343,0.02729675,0.998798518,0.389580816,0.494147587,0.013791826,0.998869611,0.62078237,0.651761249,0.01843964,0.999019195,0.372999023,0.64739235,0.017294921,0.998418246,0.619949302,0.663122672,0.030409275,0.99902754,0.370645773,0.657757926,0.028189163,0.997782793,0.631108431,0.662007982,0.018703022,0.997629943,0.380626389,0.658788517,0.017353693,0.998775967,0.61896106,0.654095047,0.01416035,0.999844362,0.387527356,0.642129201,0.025773862,0.998422917,0.543151806,0.686514636,0.02357539,1.000161849,0.44859995,0.681203512,0.03294698,0.998665139,0.541392647,0.817419506,0.024773047,0.99798369,0.446398704,0.827495756,0.017412334,0.998699473,0.532129907,0.934771063,0.016075836,0.998901347,0.453808868,0.948305324,0.010703417,0.999192909,0.534438027,0.957720022,0.016847402,0.998916726,0.470310515,0.944475206,0.017300584,0.999533833,0.539002621,0.965867163,0.009382854,0.999659562,0.479002529,0.952319073,0.017576395,0.998403788
