,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
11,TRAIN/Cobra/cobra12.jpg,144.2433368,145.0523467,70.7898532,68.8296787,180.5292503,175.1905172,199.4837242,66.7377422,167.4258538,156.9953302,155.8782003,300.2364853,152.5959358,146.3438968,0.493869242,0.143502714,-0.300222804,1.000565344,0.519286239,0.131975975,-0.296827063,1.000446299,0.518834791,0.131940705,-0.300606979,1.000172174,0.526684373,0.136674065,-0.291934179,1.000704027,0.493557114,0.136651284,-0.290505265,0.999028595,0.489195534,0.13169005,-0.284562385,0.999107908,0.479105179,0.126919913,-0.287854887,1.000070288,0.522552553,0.147093888,-0.256104573,1.000236936,0.465321555,0.142299865,-0.25266709,0.998384431,0.516482401,0.150630979,-0.277231807,0.999923393,0.493643015,0.152290586,-0.264393374,0.999772429,0.609143759,0.293645979,-0.043244228,0.999638366,0.405204781,0.294877545,-0.047524661,0.997939856,0.610425024,0.503865589,0.019564815,0.99852974,0.371001377,0.492280353,0.019856835,0.999721619,0.612285788,0.658157458,0.01657506,0.999935665,0.371923655,0.641384856,0.024176784,1.000428591,0.62338118,0.6506146,0.015653934,0.998703977,0.376210501,0.664355356,0.028388493,1.000034086,0.631194701,0.659957467,0.029270341,1.000255542,0.371066162,0.65437289,0.022152002,0.99964119,0.615163133,0.659888618,0.02200246,0.997723391,0.383409101,0.651439873,0.011825794,0.998156447,0.54484932,0.68792493,0.030107145,0.999139503,0.452671406,0.687061275,0.033575573,0.998620195,0.543115327,0.827531928,0.011832385,1.000784744,0.449897104,0.812774181,0.023147994,0.999069848,0.532925054,0.940368954,0.006207559,0.999116178,0.455277393,0.947779431,0.018032834,1.000465504,0.5349612,0.942570714,5.2274e-05,0.999432532,0.468784122,0.954692749,0.013156579,0.997062373,0.527822459,0.95099259,0.006083884,0.999138849,0.475798215,0.956392591,0.011784565,0.998578435
12,TRAIN/Cobra/cobra13.jpg,147.4067269,146.3355438,63.7188907,71.5289396,177.4038663,177.9102144,198.6741302,76.549299,169.96074,158.3777696,157.8136613,301.377607,154.140189,153.9149149,0.497627788,0.144255367,-0.29334788,0.998502317,0.500257269,0.14314149,-0.308862712,0.998013149,0.506048305,0.139415108,-0.298227114,0.998097899,0.518867346,0.123279161,-0.30992897,1.000721537,0.497072158,0.13563389,-0.299102902,0.999480182,0.494647944,0.127612819,-0.286019594,0.998736037,0.476702058,0.138615623,-0.287997267,0.998439132,0.528658856,0.142432751,-0.255397697,1.000670387,0.479125542,0.142667144,-0.251656819,0.998165561,0.515406289,0.152878162,-0.269324208,0.999828092,0.490236899,0.16121549,-0.277193389,0.998311316,0.602703788,0.300398256,-0.053024198,1.000852426,0.405220645,0.296061997,-0.050822721,0.999992223,0.615128692,0.499159971,0.010074918,0.998842448,0.384356155,0.491473003,0.026564175,1.000793596,0.610726717,0.646977031,0.020969603,0.998336273,0.385595098,0.644890138,0.027240359,0.998997951,0.633597372,0.662093206,0.027374677,0.998370648,0.367790163,0.661153991,0.034748709,0.999740988,0.615798616,0.656443815,0.01665561,1.000496095,0.381668931,0.655119565,0.012575633,0.99968542,0.616110721,0.651716435,0.019578724,1.000000322,0.382181742,0.651574325,0.02739466,0.997775796,0.550615407,0.686209827,0.02433488,1.000680511,0.448648844,0.680519292,0.033296027,0.998972605,0.541755632,0.823094807,0.027581957,1.00014695,0.4432293,0.828486368,0.013437951,0.998276746,0.538502284,0.938699627,0.010294465,0.99957339,0.450223861,0.94398474,0.003894325,0.999430744,0.526712506,0.94790347,0.016340457,0.997507024,0.466005939,0.952816477,0.013519566,0.999142377,0.539349119,0.950013515,0.005828679,0.998651196,0.47616847,0.961312012,0.002123449,0.997870377
13,TRAIN/Cobra/cobra14.jpg,151.9597902,150.684356,63.8275271,64.8725929,178.6195697,176.9760335,191.7421731,72.5885355,164.8796097,162.6845244,166.515104,295.5152174,147.8050533,154.0913321,0.50836912,0.148823808,-0.304181824,1.00021962,0.502187209,0.143944491,-0.302249368,0.999348538,0.516654247,0.134433143,-0.290932052,0.998317225,0.529145323,0.138259445,-0.292651949,0.998952757,0.481856251,0.135657537,-0.298394424,0.998242452,0.494539912,0.133511642,-0.299212444,1.000519112,0.47722122,0.121871738,-0.285632014,0.998450907,0.520395394,0.14408012,-0.256381059,1.000743682,0.476223563,0.147779872,-0.253008385,0.999289167,0.50099579,0.149658291,-0.279666794,0.998323888,0.483923539,0.147469824,-0.265378272,0.998349776,0.602672402,0.291276157,-0.049856484,1.000406839,0.390722578,0.295504741,-0.048567587,1.000807118,0.618030003,0.502862559,0.016892591,1.000786391,0.373241019,0.507019641,0.018161486,0.998432462,0.612381325,0.651215869,0.017688836,1.000359307,0.370272802,0.659044512,0.022778773,0.997759439,0.61772203,0.655233585,0.018455222,0.998654684,0.379211713,0.652777856,0.02903498,0.999222653,0.620269601,0.657391471,0.027852101,0.999405169,0.386882846,0.661945724,0.018532631,1.000152389,0.621807591,0.658135192,0.025252803,0.998315227,0.390920742,0.661220622,0.017349572,0.99862402,0.555539456,0.679920756,0.020993994,0.999041288,0.458064362,0.685779717,0.02723774,0.998811787,0.558794886,0.814377396,0.016606127,0.99799675,0.447616344,0.818582748,0.020979462,0.999409378,0.546454425,0.937078717,0.017479968,0.99809588,0.464950767,0.93535336,0.003965983,0.998390021,0.539828187,0.944572818,0.018795574,0.998059521,0.465940652,0.94857919,0.003200423,0.998249473,0.529890468,0.958683532,0.007832741,0.997799141,0.466263797,0.953085149,0.017213534,0.999334212
14,TRAIN/Cobra/cobra15.jpg,149.5641963,151.3923987,62.0549051,67.0947105,178.6536868,175.4622191,199.370233,73.8053325,170.7145352,163.3210083,157.6213168,300.2659319,147.021867,145.9262606,0.509507935,0.138612471,-0.29805874,0.998911649,0.510711439,0.132120621,-0.294736821,1.000271337,0.511382545,0.124191468,-0.290109478,0.997995643,0.513497369,0.126382799,-0.300730378,1.000098449,0.480163811,0.134157713,-0.294392718,1.000653298,0.490163166,0.138169745,-0.288657109,0.999990829,0.478936732,0.139293567,-0.290199553,0.998325635,0.534442191,0.136294646,-0.247301276,1.000666258,0.478339086,0.149389876,-0.259904256,0.999586684,0.500571547,0.153434203,-0.27329835,1.00087842,0.482198774,0.145769031,-0.277346895,0.999991606,0.590097311,0.309849143,-0.059536807,0.998454974,0.40124654,0.296233038,-0.053131646,1.000554155,0.612785383,0.499279904,0.015296465,0.99985134,0.383446713,0.494650807,0.014475938,0.999274412,0.62716945,0.655168649,0.013761814,1.000092462,0.384497669,0.642011407,0.012844725,0.999670461,0.626522089,0.655495425,0.032378745,0.998703315,0.368693012,0.659214382,0.020283848,0.999154082,0.629809856,0.655606083,0.015663573,0.999503514,0.36922019,0.649022251,0.019269548,0.998170333,0.611848777,0.656298247,0.017001947,0.998277667,0.391091199,0.647190881,0.02513198,1.000330397,0.555963727,0.686475943,0.032516193,0.999653801,0.446483579,0.671567849,0.033311244,1.000669479,0.546880401,0.817149583,0.025115978,0.998459759,0.449075109,0.810625013,0.025297376,0.998207137,0.53372954,0.946904021,0.008314663,0.998099389,0.458845237,0.937705425,0.01995375,0.997921192,0.526737379,0.94634921,0.009512554,0.999889968,0.469382836,0.95524993,0.014943271,0.999283152,0.525146562,0.952030073,0.015065149,0.996986242,0.465150771,0.952370566,0.019514137,0.998865008
15,TRAIN/Cobra/cobra16.jpg,148.2760797,143.2258497,69.457235,61.7105292,178.4261196,174.5030176,200.3161293,68.8859873,170.9009961,158.8184565,162.4215975,292.3764341,144.8850437,151.9367796,0.508820498,0.136215293,-0.309350278,0.99888979,0.512310906,0.13680346,-0.307143227,1.000362667,0.523287591,0.137077976,-0.30162454,0.998582692,0.52607658,0.139952857,-0.290954635,0.998545939,0.495632892,0.141555693,-0.289379685,0.99956816,0.494145395,0.129171529,-0.293116874,1.00070728,0.483151414,0.134004258,-0.298856314,0.999007892,0.531318203,0.138014757,-0.252674644,1.000477063,0.467895055,0.133514085,-0.245552964,0.998221201,0.505107034,0.154427613,-0.264657827,0.99922469,0.489331165,0.157127571,-0.278721533,1.000055007,0.595856092,0.290485657,-0.054295249,0.998676282,0.407906002,0.300426746,-0.045855041,0.99984069,0.614974632,0.507658648,0.017450243,1.000546055,0.371691129,0.490762695,0.023063479,0.998270349,0.629626447,0.64967618,0.012374047,0.99962755,0.376413865,0.648160005,0.023666399,0.998044077,0.628462932,0.659353989,0.017530141,1.00020975,0.384198892,0.666177957,0.033194039,0.998140888,0.616234474,0.650230854,0.020547214,0.999555925,0.368667625,0.649071504,0.022068395,0.998185764,0.620371062,0.645134618,0.021874079,0.998138557,0.383344002,0.64351032,0.01644526,0.998053494,0.549210188,0.685560281,0.022278167,0.997980715,0.44273818,0.680276895,0.029024418,0.997902936,0.552869386,0.816925142,0.021897137,0.999656251,0.454579913,0.817463202,0.013929935,0.998562887,0.53635592,0.930207046,0.019763836,0.997517635,0.465522275,0.937545675,0.016138332,0.998232107,0.534887345,0.952258356,0.017741087,0.999234328,0.461193572,0.946924402,0.001105804,0.998783336,0.530059978,0.959051782,0.007932016,0.997613219,0.475582228,0.955444012,0.01209174,0.99905648
16,TRAIN/Cobra/cobra17.jpg,145.2914471,149.5293911,70.2772844,69.1530399,176.7855847,174.4128444,198.3757341,67.7543478,170.8880768,162.5004424,156.1550992,288.2082716,146.9230431,149.5935266,0.492643249,0.133450463,-0.309030636,1.000151028,0.502002574,0.129891344,-0.302494061,0.99820165,0.511210088,0.125977945,-0.308029199,0.999506252,0.520938098,0.128233241,-0.305279082,0.997994579,0.491003465,0.128939737,-0.285375918,1.000544452,0.488442368,0.133459438,-0.285526703,0.999811525,0.474445272,0.137821922,-0.29524882,0.999596021,0.528351288,0.131719074,-0.241231769,0.999336652,0.46991066,0.137607512,-0.259747393,1.000147259,0.511850219,0.151125131,-0.270278161,0.999346428,0.48092346,0.145462695,-0.277411969,0.998670937,0.604345428,0.305610867,-0.040669528,1.000639974,0.39913504,0.298674032,-0.054620115,0.998995552,0.625885541,0.505889117,0.023425837,1.00031385,0.37641282,0.493606067,0.019175556,0.999387259,0.61161854,0.642202584,0.025621614,0.999960425,0.382444316,0.655970951,0.016078644,0.998478625,0.622267373,0.662110158,0.017835362,0.998686284,0.371768631,0.666454052,0.027000796,0.998860559,0.622970326,0.652726548,0.020922945,0.999553066,0.36932658,0.663104975,0.022020516,0.998745821,0.610827328,0.650513141,0.021693086,0.998602376,0.37468944,0.6500345,0.026583623,1.000171,0.548812386,0.674375174,0.020505188,0.998990369,0.444149465,0.671968912,0.030889412,1.000456218,0.549556547,0.81572991,0.02985506,0.99829762,0.442795797,0.823747812,0.028552587,1.000084274,0.535773795,0.937615615,0.001376951,0.998391358,0.457819646,0.937625265,0.009884781,0.998114381,0.529368247,0.945937137,0.013599535,0.997214855,0.464141576,0.955582706,0.013683956,0.997522347,0.533418846,0.957491865,0.005910432,0.997580293,0.47201931,0.969806999,0.014742439,0.997521627
17,TRAIN/Cobra/cobra18.jpg,156.769309,147.19091,62.3265579,64.0030232,176.8791624,177.231887,196.0460253,73.1178629,172.0239406,167.1236719,157.5974073,295.8193037,153.3529164,145.7759192,0.490566136,0.140825674,-0.300271573,0.999710054,0.512813929,0.133031291,-0.305459736,1.000428818,0.520310157,0.134533063,-0.3063775,1.000756266,0.525589287,0.135138937,-0.2910392,0.998240844,0.492876982,0.134651085,-0.298846978,0.998889492,0.479461084,0.124288279,-0.281843143,0.998049639,0.484856536,0.134711825,-0.288419812,0.998145868,0.524033252,0.13256565,-0.256862436,0.999339443,0.475371878,0.130408445,-0.249270529,0.99923905,0.511667779,0.164778029,-0.271990429,0.998060285,0.496547667,0.151693316,-0.271036008,0.999738466,0.605801173,0.304543578,-0.046876622,1.000397892,0.399541286,0.295697189,-0.047713992,0.999772846,0.611137604,0.493224598,0.027364976,0.998119367,0.372484776,0.495583187,0.027073346,1.000171582,0.629756895,0.647118923,0.024755387,0.999358676,0.380690743,0.64204011,0.028809716,1.000603702,0.623653371,0.65985032,0.027636851,0.999554134,0.384151376,0.664131317,0.023127646,0.998229762,0.632863069,0.652002325,0.013882368,0.999289133,0.386621397,0.655330467,0.019047982,0.999953928,0.622896928,0.657065889,0.012067115,0.99919005,0.384176049,0.646358372,0.028277119,0.99892135,0.541773599,0.686783604,0.024225183,1.000458837,0.454210547,0.682965405,0.037741189,0.998060656,0.550608025,0.828955191,0.023953988,0.998141486,0.44414363,0.826465964,0.019991822,0.999078055,0.539875033,0.933770503,0.013665356,0.998015222,0.457780349,0.946049515,0.013821062,0.998764775,0.527410687,0.956751571,0.001537635,0.998841761,0.465537668,0.945355218,0.000732619,0.999543654,0.526209446,0.962041026,0.001125647,0.998328665,0.463266844,0.957145143,0.005917071,0.998447666
18,TRAIN/Cobra/cobra19.jpg,147.3265324,146.5985192,70.3381351,71.8456644,179.9219734,175.4065201,196.5632312,73.0319591,170.5850441,157.4839482,160.7819491,291.4552265,152.7902145,150.2450797,0.493082543,0.148215521,-0.294456086,1.000575928,0.502116828,0.14117444,-0.308605203,0.999700597,0.519795333,0.129453425,-0.292388308,0.998100307,0.524781079,0.140629097,-0.291026398,0.998662182,0.48987062,0.133419437,-0.296409917,1.000705175,0.49137801,0.142829154,-0.285866632,0.999117448,0.470746453,0.13492427,-0.292096701,0.999614345,0.520222403,0.13516416,-0.243503708,1.000069984,0.476097174,0.136366781,-0.25812368,0.999068835,0.515519617,0.157062155,-0.279826461,1.000215437,0.489405867,0.152998856,-0.266770449,0.998913025,0.609158663,0.290922829,-0.048257134,0.999987291,0.396117077,0.307638586,-0.048414103,0.999294442,0.622592755,0.508293329,0.010642209,1.000755814,0.382225579,0.507324873,0.024052364,0.999182707,0.622721023,0.657840706,0.016572441,1.000537124,0.388514586,0.648370741,0.020164445,0.997899628,0.619123915,0.669259822,0.024409371,1.000302917,0.374056425,0.659564381,0.017721709,0.998936465,0.617527258,0.653874685,0.012224103,1.000259645,0.373112598,0.661009125,0.024926786,0.999704926,0.626901929,0.643881152,0.022334588,1.000038677,0.388789718,0.646590683,0.026187562,0.998635384,0.558247254,0.67369655,0.02469377,0.998838014,0.458035748,0.671882891,0.030885563,0.999846441,0.546200078,0.81536911,0.015930618,1.000716072,0.457452303,0.815415023,0.023388041,0.99980446,0.533146838,0.935590212,0.016170197,0.999761813,0.450146457,0.942018459,0.008784365,0.998553112,0.542888912,0.941817227,0.013366153,0.998544262,0.4681474,0.959597495,0.008330569,0.997821893,0.532253772,0.961519163,0.002061003,0.998384978,0.46384811,0.960783034,0.014133625,0.999591765
19,TRAIN/Cobra/cobra20.jpg,149.4793296,148.1187039,71.9698163,62.6108216,180.0326242,179.9407097,197.9500352,73.4830703,168.0857087,165.8958223,159.626522,288.2174927,154.8218146,152.3588183,0.490543227,0.13399268,-0.302333383,0.999749509,0.503624772,0.136558144,-0.290198469,0.998005698,0.524136205,0.127837239,-0.302355379,0.999044814,0.52166172,0.139730829,-0.301531469,0.998419807,0.483357619,0.131939482,-0.295365744,0.99905117,0.486373623,0.124857303,-0.2986915,1.00036816,0.485648711,0.124837492,-0.286463854,1.000407324,0.530860991,0.145668833,-0.253889125,0.998741328,0.477618522,0.132975926,-0.259955988,0.99917392,0.503553493,0.159893597,-0.274596822,0.998473946,0.496119068,0.158490916,-0.269224041,0.998590216,0.5947626,0.294173739,-0.05258146,1.000717213,0.404751553,0.297624979,-0.041949403,0.998663205,0.61074565,0.498693155,0.026167459,1.000235806,0.373514557,0.494981787,0.0212404,0.998951157,0.622404443,0.642671016,0.016595389,0.997762471,0.375379771,0.646800516,0.026657277,0.999432853,0.621947922,0.669481624,0.032051295,0.999400805,0.383718936,0.666139213,0.034773924,0.999326336,0.630582759,0.666423265,0.02887056,1.000096886,0.371974773,0.6565384,0.030086143,1.000120874,0.616438989,0.648535183,0.016454319,0.997688378,0.389237742,0.650097152,0.010896031,0.99877372,0.556051355,0.680460674,0.020090604,1.000186066,0.455963394,0.676804459,0.022727485,0.999425976,0.549106585,0.828691229,0.029719102,1.000018716,0.452210412,0.818039303,0.017545826,1.000688614,0.53859399,0.941780857,0.012225811,0.998274642,0.450328022,0.944015924,0.009151522,1.000060058,0.537849555,0.957443652,0.017330737,0.998299691,0.456029805,0.956925587,0.01242451,0.999724555,0.521615871,0.969267479,0.004297856,0.998470798,0.475922355,0.969021826,0.018646843,0.998244093
20,TRAIN/Cobra/cobra21.jpg,147.3875576,150.6869513,66.301959,66.1856214,176.9547542,177.9157154,188.2251774,74.7356559,167.223775,156.2400336,156.1510631,294.8623166,147.5103741,149.7557015,0.50446409,0.13361404,-0.304318268,0.998522462,0.519311019,0.137213925,-0.297206775,0.999204812,0.515342458,0.123372931,-0.290471902,1.000679055,0.516484103,0.139186622,-0.29708574,1.00024462,0.48817057,0.13914819,-0.284180244,0.998587978,0.481863114,0.123911223,-0.28350352,1.00014817,0.47528587,0.124558954,-0.288780198,0.998116303,0.531628776,0.140741188,-0.256643627,0.998893399,0.473914052,0.136013254,-0.25933415,0.998290159,0.501113941,0.162244087,-0.262814698,0.999516752,0.497425866,0.164979839,-0.271443349,0.998417289,0.597527841,0.306618429,-0.049716755,1.000268757,0.4025837,0.305211823,-0.055012637,0.999840475,0.621459405,0.505174819,0.018144078,0.999477863,0.371035413,0.497707252,0.016461525,0.998852382,0.610378907,0.65679797,0.010434713,0.997938399,0.385282544,0.648785499,0.021562112,0.999503247,0.616681183,0.66613025,0.027970443,0.997504601,0.370878918,0.668413214,0.032193088,0.997942289,0.630364536,0.662162261,0.021193329,0.999072543,0.382179734,0.648975453,0.016324698,0.998482644,0.61093362,0.66090709,0.024947158,0.998046896,0.378080892,0.647625178,0.022577361,0.998174495,0.550173401,0.681954988,0.034944169,1.000056192,0.444652583,0.680744339,0.033485305,0.998351618,0.544447006,0.818794889,0.018433579,0.999230333,0.456844244,0.828043527,0.018969864,0.998459523,0.532480638,0.938930012,0.005598809,0.998571984,0.459231016,0.938560153,0.013504041,1.000170577,0.532762484,0.958864019,0.008889924,0.997939485,0.455822803,0.952285064,0.018189795,0.99974449,0.53210907,0.966274346,0.005299322,0.998387386,0.475467665,0.957486676,0.0054523,0.997760563
21,TRAIN/Cobra/cobra22.jpg,145.8308321,147.5641556,68.0292249,65.0113874,178.524599,179.0906499,194.138002,71.5163496,165.5374991,165.909927,155.3299564,299.0517988,146.8803136,147.6715208,0.498397831,0.139506396,-0.309499556,1.000516358,0.500450548,0.142331528,-0.301574991,0.998964074,0.511162508,0.131903043,-0.306005575,0.998164801,0.516341801,0.130423691,-0.305846057,1.000230867,0.4811879,0.136767211,-0.284224673,0.999830049,0.475930226,0.140022116,-0.285230503,1.000288926,0.477452013,0.128141367,-0.289875187,0.998626504,0.520810095,0.135267831,-0.255116677,1.000849573,0.481009804,0.143093883,-0.251546671,0.998638005,0.519076622,0.163275762,-0.262701616,0.998290401,0.488232357,0.164677067,-0.267374044,1.000646265,0.603422138,0.290269575,-0.040840442,0.998680685,0.390578063,0.309990795,-0.04526275,0.998110419,0.624712246,0.506298655,0.021698286,1.000060393,0.377233462,0.498428305,0.011573288,0.999868305,0.621957082,0.651353933,0.024711966,1.000200644,0.389872369,0.641735273,0.012036046,1.000360194,0.625047648,0.664977515,0.02395644,1.000287447,0.37303586,0.651530016,0.029603325,0.998911152,0.621501004,0.649860188,0.024856724,0.999443729,0.377222435,0.661378592,0.017613283,0.998884675,0.619671007,0.649997906,0.02301797,0.99974592,0.379667998,0.659708763,0.024163396,0.997447468,0.547457279,0.672663345,0.028082321,1.000833852,0.451723338,0.670335517,0.032838077,0.998103398,0.554366581,0.824027673,0.023833109,0.997810827,0.443609613,0.824087434,0.019927592,1.000524804,0.547107308,0.936310915,0.016763518,0.999541227,0.462462835,0.938446621,0.018292515,0.997701256,0.526095903,0.941344654,0.017513412,0.998595802,0.462521929,0.94616654,0.006150567,0.999602845,0.524264281,0.961815616,0.001805774,0.998261349,0.474812991,0.956791684,0.005223003,0.997797697
22,TRAIN/Cobra/cobra23.jpg,146.8391291,145.0512364,64.2557312,68.2684916,176.6921559,174.1001221,201.3550628,76.4851358,164.6648345,164.6640844,164.3970926,294.6936134,146.7079239,147.2881854,0.491641734,0.148315534,-0.296360828,1.000164347,0.508125745,0.131201876,-0.292658718,0.999390702,0.511048927,0.12707574,-0.29061251,1.00065602,0.511527097,0.13448632,-0.309826746,0.998966024,0.487477761,0.130350715,-0.281106472,0.999155224,0.481365594,0.139294295,-0.293014764,1.000752599,0.4887133,0.136516404,-0.292706402,0.998403363,0.517378548,0.141007547,-0.253442633,1.000530473,0.481134623,0.131157717,-0.248453273,0.998810766,0.517723854,0.160873063,-0.278480475,0.998412427,0.499959182,0.164584122,-0.273394158,1.000322953,0.606790064,0.309460026,-0.057787958,0.999282147,0.405157968,0.29355629,-0.049239261,1.000727392,0.611942018,0.494406785,0.02064987,1.000663782,0.371833997,0.507830572,0.025308587,0.999997019,0.629855051,0.659210347,0.011300613,0.998474603,0.37770359,0.645182314,0.024071549,1.000646089,0.618460988,0.668294558,0.017055927,0.999324798,0.372399509,0.659266206,0.031823682,1.000434225,0.629939833,0.66480833,0.026710111,0.997804815,0.368266284,0.654287896,0.021443638,0.998079576,0.609813558,0.643743121,0.024474582,0.997664363,0.376989172,0.648646803,0.022822266,0.99848733,0.556979498,0.689045398,0.026414555,0.998016974,0.441177721,0.676146237,0.020205255,0.999222853,0.541759018,0.824244201,0.027874067,0.999649917,0.457759988,0.818145342,0.022278228,0.998709238,0.545361078,0.936395333,0.008135545,1.000018231,0.458643178,0.944986247,0.006108536,1.00046386,0.531071517,0.955661709,0.014839649,0.997551286,0.466820244,0.942827181,0.018775191,0.999573061,0.531959022,0.956824864,0.001101528,0.997820358,0.461640682,0.962362473,0.014674851,0.997208936
