,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
23,TRAIN/Cobra/cobra24.jpg,148.7096162,144.6742648,70.3372955,65.5893432,178.844299,178.1401303,188.4925351,66.7064811,170.537554,166.0824265,163.4278407,295.4229807,145.5889769,150.9698456,0.492679952,0.144801068,-0.301910043,0.998324186,0.516484537,0.143501104,-0.306961101,0.998151156,0.521211044,0.130116793,-0.297239268,0.998411498,0.525643279,0.137713162,-0.298630385,0.999044376,0.482920212,0.135581563,-0.287371456,0.999389708,0.490992619,0.137168328,-0.285084894,0.997933367,0.481374061,0.123783046,-0.284006941,0.999800057,0.533739651,0.142671018,-0.250154468,1.00018019,0.476025364,0.139117301,-0.245930816,0.998373702,0.500610111,0.164203262,-0.266779837,1.000638607,0.485346627,0.151792006,-0.270133085,0.998286454,0.606101229,0.301130022,-0.041214488,0.998334244,0.396992963,0.295904832,-0.056274674,1.000051655,0.610893918,0.503537828,0.020234393,1.000576516,0.382850387,0.504129941,0.012948397,0.999695257,0.620320169,0.640318712,0.017602067,0.998564108,0.370573598,0.655825898,0.026635071,0.998486442,0.623370181,0.657172243,0.021008718,0.998931318,0.374023104,0.666092873,0.028851801,0.999320962,0.619821308,0.662360342,0.012465876,1.000111874,0.379691286,0.667441047,0.023688473,0.998491446,0.615842851,0.655756214,0.014084754,0.997681305,0.379778575,0.6545401,0.017088383,0.999815777,0.544411152,0.68117728,0.030616863,1.000680238,0.44885595,0.687601469,0.026951895,0.999991771,0.558226452,0.822266848,0.026591758,0.998022207,0.447787057,0.829179632,0.018333809,0.998183931,0.548549566,0.946866918,0.000460602,0.997764553,0.451953738,0.94453832,0.003870593,0.998646572,0.543442098,0.949639888,0.011782434,0.998996227,0.46394433,0.957644142,0.015073307,0.998846196,0.524286381,0.950333526,0.006585419,0.999179784,0.474605526,0.967136758,0.010421108,0.999292917
24,TRAIN/Cobra/cobra25.jpg,154.2447461,154.6776425,68.7214339,72.408861,178.4172269,175.8482383,196.4259413,75.0418273,165.5961548,165.706549,163.7729239,302.3125308,146.8003013,148.2859971,0.501215885,0.141770479,-0.292345901,1.000771938,0.508176788,0.129301057,-0.308874091,0.999593198,0.519574257,0.125521892,-0.295396926,0.999380273,0.526156568,0.12611695,-0.299789342,0.999451204,0.49629385,0.135574411,-0.284595546,1.000404139,0.481634573,0.136775331,-0.297015006,1.000572757,0.477351199,0.134270656,-0.286751445,0.999890649,0.532452752,0.133177006,-0.241875336,1.000050712,0.483021403,0.145202731,-0.257784339,0.998555001,0.504909387,0.149193372,-0.271264208,0.99942986,0.486856961,0.155703557,-0.274039479,1.000726365,0.598448106,0.308132958,-0.047217228,0.999407145,0.402216237,0.297984473,-0.053521045,0.999554992,0.6195926,0.495376016,0.015614528,0.998776361,0.381496829,0.496694459,0.011586988,0.998872243,0.614013322,0.658752566,0.016447544,0.998733839,0.385745832,0.646595061,0.022570165,1.000471297,0.629000404,0.659770894,0.025748981,0.998872062,0.370528682,0.66933936,0.0162874,0.999408341,0.63241465,0.655715434,0.029746452,1.000285634,0.375570847,0.654464611,0.014406007,0.999744576,0.610356326,0.65434192,0.019860395,0.998171516,0.376480395,0.654262571,0.017111854,0.998354881,0.555350063,0.685572995,0.028716606,1.000560162,0.452227547,0.678811994,0.031977035,0.998612749,0.554452514,0.828270299,0.010996408,1.00066624,0.447019248,0.820086336,0.013673709,1.000305211,0.537920052,0.933833425,0.000752783,0.999775803,0.45654562,0.939508,0.012786028,0.998017656,0.530615637,0.942525054,0.005615287,0.998624351,0.469902151,0.946106193,0.01325637,0.997502179,0.527631408,0.961065944,0.011354512,0.9984597,0.465080795,0.963098137,0.000986294,0.997148438
25,TRAIN/Cobra/cobra26.jpg,152.1402939,151.0984125,62.4030328,61.0972799,176.2238876,179.459936,195.8567804,66.8638736,171.5433225,166.445604,160.2636029,290.8721731,153.5347263,149.3238027,0.498004903,0.144937416,-0.307913463,0.998937762,0.505224294,0.133336577,-0.30968455,0.998635145,0.508084821,0.130859019,-0.297698915,0.999212255,0.527115841,0.1396279,-0.293506092,0.999108702,0.494010303,0.134915452,-0.299038444,0.998898274,0.479124203,0.141503576,-0.28294868,0.998796738,0.481467712,0.123141711,-0.286182521,1.000031792,0.531420233,0.136980483,-0.25111105,0.999779612,0.478656007,0.146060391,-0.252711385,0.998027721,0.519622304,0.162589579,-0.261014969,1.00080955,0.494453097,0.16199583,-0.267019841,0.999869078,0.601141656,0.307217907,-0.046528448,0.999261966,0.407495037,0.300980451,-0.058213184,0.998376145,0.61364786,0.495196432,0.028847861,0.998912342,0.37955385,0.50023997,0.015771427,0.998986272,0.618916221,0.652190206,0.026643911,1.000193569,0.38660272,0.641643722,0.025625532,0.99938773,0.62639036,0.652001098,0.025097449,0.998868254,0.372492886,0.651370434,0.026451732,0.999563977,0.618978707,0.663869309,0.024080306,0.997995634,0.371120173,0.650006205,0.030353057,0.999359738,0.61155686,0.657186709,0.025199079,0.998952048,0.384881856,0.655259272,0.019517375,0.998719924,0.548687461,0.677584707,0.026384786,1.000593671,0.449628176,0.677232895,0.026059848,0.999738271,0.552972843,0.824167264,0.022772941,0.998717753,0.45967981,0.818638188,0.019415012,0.999277888,0.536725712,0.938210545,0.011273546,1.000352248,0.46451848,0.946601369,0.00531263,0.999337475,0.542951896,0.949737538,0.018932179,0.999081801,0.460969163,0.942251066,0.004210181,0.998781227,0.529332424,0.969882187,0.013279803,0.99722937,0.478994933,0.96286898,0.009246873,0.999476425
26,TRAIN/Cobra/cobra27.jpg,154.263996,152.8329849,65.1539677,68.9585479,179.9118832,177.9555792,198.1077502,71.8050792,164.7294878,167.3110113,160.619581,295.0077043,148.8154904,144.2463487,0.496852176,0.142963156,-0.295375423,0.999363394,0.501904614,0.135679345,-0.292489276,0.999022278,0.509279934,0.136303827,-0.306967027,1.00048211,0.520728134,0.140334764,-0.303009638,0.997952959,0.49550494,0.139997534,-0.284284873,1.000410026,0.484719688,0.134956093,-0.283342713,0.998986376,0.480031702,0.134072422,-0.291950961,0.998366152,0.532958525,0.140618061,-0.241818333,0.99978421,0.467351156,0.133868335,-0.256647115,0.998540215,0.514721241,0.160741974,-0.267238327,0.999232119,0.48601166,0.15430028,-0.274967547,1.000320591,0.609941826,0.298891767,-0.045673654,0.998663456,0.409581451,0.303388819,-0.050217204,1.000328072,0.626410301,0.494911138,0.015816924,0.999467913,0.384272889,0.501438113,0.02989388,0.999354605,0.614335042,0.658776602,0.017457266,0.99999975,0.370741592,0.64922959,0.01381927,1.000173937,0.617015459,0.651556662,0.021958692,0.999533414,0.37818107,0.650786273,0.017097203,0.999749114,0.631802344,0.657200238,0.027811553,0.998309131,0.367668871,0.658859921,0.026014582,0.998034294,0.618580041,0.648276321,0.011957336,1.000111596,0.375121916,0.656985222,0.017303305,0.999831267,0.544727014,0.680993545,0.035829223,0.999656132,0.448903392,0.683537118,0.027058812,0.998493825,0.548568726,0.829997144,0.017360288,0.99982142,0.447120917,0.820543763,0.018150385,0.999267149,0.539089091,0.932656788,0.010766618,0.998310272,0.451707495,0.934272624,0.016016909,0.999960819,0.540065631,0.952241835,0.001488213,0.997568685,0.46707202,0.958215511,0.006197749,0.998477497,0.52619512,0.96228973,0.008644265,0.999453198,0.478457682,0.956272965,0.01424535,0.99908154
27,TRAIN/Cobra/cobra28.jpg,148.624742,155.2980083,72.6132672,72.4083286,176.6081808,179.7795931,190.1362754,75.211727,172.7339216,164.0107268,162.9703171,301.6267677,152.0825329,145.7399277,0.497284106,0.142577806,-0.293130382,0.99958216,0.503067353,0.141487241,-0.299726677,1.000822928,0.511854103,0.141971671,-0.296612231,0.998611854,0.524589195,0.137195562,-0.291080485,1.000022626,0.495998386,0.127829809,-0.289868402,1.000190762,0.482806804,0.141779487,-0.297926275,1.000330744,0.483444383,0.140138281,-0.284064722,0.998398741,0.520277082,0.143153496,-0.253554573,0.9983772,0.472552216,0.148465458,-0.248288383,1.000269154,0.510931085,0.161120575,-0.277065066,0.99889944,0.492373926,0.151122679,-0.260465086,1.000176337,0.599030099,0.295282119,-0.04741769,0.999032627,0.397446031,0.294295403,-0.052504306,1.000356916,0.615603281,0.508490687,0.012187509,0.998092667,0.385449308,0.50064647,0.027000034,1.000515256,0.616852177,0.644276583,0.028427328,0.998262741,0.389327422,0.653742989,0.01288769,0.998318233,0.63151059,0.662869365,0.017005346,0.999279336,0.373891183,0.669024394,0.02357679,0.998402725,0.61499434,0.663571887,0.017589167,0.998989965,0.368605424,0.655640037,0.014691582,0.997583704,0.609490016,0.655237517,0.014876602,0.998128802,0.377339259,0.6431933,0.011948919,0.997953752,0.543379679,0.674141176,0.027783348,0.998486785,0.450163164,0.687568994,0.027897854,0.99877324,0.558158753,0.810924198,0.021460199,1.000774154,0.453228005,0.81966337,0.012168148,0.999430389,0.545509592,0.937544329,0.014809252,0.99861953,0.459663657,0.943084114,0.013780858,0.997697041,0.53332072,0.959169223,0.009979753,0.99712539,0.465912003,0.956911109,0.007895037,0.997147977,0.525996087,0.960020077,0.016278448,0.997567111,0.464523764,0.966542204,0.003236706,0.999434852
28,TRAIN/Cobra/cobra29.jpg,152.4694612,155.7335244,65.0804313,66.1527967,176.7910637,177.532934,188.3330328,66.4440597,170.1792404,164.2162357,157.7682919,297.9076923,148.6428442,153.9406727,0.505921694,0.141382557,-0.290694878,1.000057954,0.515013777,0.137903458,-0.305410639,0.998292065,0.521287015,0.14296098,-0.295896649,0.999688549,0.523653541,0.123467657,-0.308616973,1.000490129,0.491173065,0.126996821,-0.292057879,0.999534488,0.486591543,0.132290937,-0.299784507,0.998731816,0.472357314,0.127642277,-0.295067943,0.999695083,0.527752326,0.137959463,-0.257229056,1.000523888,0.484052011,0.138030582,-0.259931055,0.998422697,0.508468872,0.15969941,-0.264865375,0.999551209,0.490200881,0.152336768,-0.274473112,0.997931394,0.60729679,0.308561129,-0.0553619,1.000218108,0.397361144,0.294615808,-0.049930289,0.998794128,0.623648859,0.502431152,0.011653658,0.999024761,0.37897269,0.50770779,0.016525428,0.998053383,0.616229968,0.658365525,0.017547636,0.998353016,0.383805354,0.646903223,0.010519966,0.998188773,0.616629749,0.650941698,0.031156144,0.997765281,0.383217643,0.65489087,0.016735611,0.998491257,0.623264544,0.66069572,0.026130674,0.999198784,0.367238689,0.652410941,0.028160523,1.000086969,0.617075916,0.651855638,0.019858884,0.999971061,0.385985177,0.645844912,0.016907994,0.998900951,0.558151094,0.687865034,0.026069296,0.998288708,0.458201523,0.683972941,0.020096254,0.998179668,0.547843208,0.820817413,0.014637181,0.999703777,0.451105612,0.816415203,0.014781356,0.998955555,0.535177352,0.945121083,0.00907091,0.999998185,0.459150102,0.947313388,0.008711664,0.997681923,0.532755474,0.944488814,0.006491948,0.999862506,0.471855832,0.958624396,0.015980762,0.99836514,0.532700448,0.966840702,0.016855171,0.998817158,0.469448383,0.954726685,0.004552932,0.997431141
29,TRAIN/Cobra/cobra30.jpg,151.2823059,149.7231819,71.9446065,69.703533,176.999986,178.5295804,194.997961,77.7602898,172.9454486,160.0834303,164.3537793,291.8351148,147.3708739,149.3999514,0.490863784,0.136069411,-0.292535082,0.999216367,0.516039856,0.141873946,-0.299171974,1.000872482,0.512740334,0.140128915,-0.29309749,0.998386594,0.511029287,0.13288703,-0.2930258,1.000573001,0.487197573,0.136594428,-0.282204573,1.000308239,0.483271131,0.12534734,-0.297849949,0.99935235,0.489864589,0.130453129,-0.293866532,0.999248725,0.5207986,0.144863595,-0.251633448,0.999284004,0.475234721,0.145804977,-0.256965986,0.999062203,0.511532304,0.150920866,-0.273242933,1.00072982,0.493606005,0.160164235,-0.2684006,0.999726565,0.595156423,0.303705623,-0.049431505,0.998946624,0.398337247,0.30685702,-0.052420878,0.999670398,0.621949182,0.508443379,0.029077156,0.999953486,0.378154472,0.494369677,0.012644336,0.999029301,0.620957228,0.6406754,0.025350595,0.999028578,0.378814145,0.649124304,0.021922868,0.999105162,0.630137377,0.654102412,0.026300016,0.999976243,0.367886302,0.654456422,0.024368717,0.998051213,0.627908584,0.663175986,0.020880785,0.99951024,0.36870798,0.66692705,0.027185788,1.000465068,0.610464054,0.653077973,0.01838886,0.997962294,0.387859476,0.650137333,0.029336716,0.999359474,0.543358503,0.674034325,0.024636566,0.999953233,0.455526316,0.671037715,0.022861951,0.999750348,0.558581476,0.815044623,0.017581704,1.000162494,0.456287907,0.82779194,0.026690369,1.000655798,0.537556917,0.949698213,0.005171801,0.998179697,0.468342605,0.937976533,0.006875797,0.997891544,0.53182047,0.950753715,0.007835756,0.999335584,0.466975714,0.941806879,0.010116966,0.99772732,0.534308049,0.950971203,0.015709398,0.999484458,0.465298022,0.96062125,0.01656056,0.997908995
30,TRAIN/Cobra/cobra31.jpg,150.5073289,155.4779581,66.0877125,62.2796058,180.7710794,177.7905071,199.2346991,72.2433858,163.0980573,158.0006231,159.2007585,291.9762913,145.718071,152.625935,0.49647967,0.149488531,-0.301796058,1.000880074,0.519412459,0.13230327,-0.293985712,0.999339014,0.522192797,0.142023932,-0.298987029,0.999812625,0.518932603,0.128937748,-0.296425289,0.99802613,0.494442134,0.144019107,-0.296624324,0.998647319,0.476503215,0.132610716,-0.281960712,0.99817909,0.489376777,0.13907134,-0.288796347,1.000793374,0.533450073,0.14902841,-0.244486283,0.999885499,0.475798912,0.139439507,-0.249510331,0.999352108,0.518393711,0.155387892,-0.275940346,1.000292743,0.481525773,0.161028775,-0.263888685,0.999602152,0.605944071,0.293473623,-0.043651317,0.999321668,0.40333066,0.297846037,-0.053991659,0.999181331,0.614689096,0.505204834,0.02083804,0.999319675,0.379420148,0.490387723,0.011571618,0.997923982,0.620541421,0.646244389,0.023695495,0.998150189,0.370424044,0.653622112,0.024612451,0.999668251,0.615072529,0.66446317,0.024781967,0.998392672,0.383942309,0.651336465,0.020508536,0.998994868,0.615749782,0.665297767,0.013363016,1.000105331,0.372381203,0.656301048,0.029488923,0.998458614,0.622794429,0.657598379,0.017110234,0.998617261,0.385610919,0.65094633,0.015515499,0.99987571,0.544596236,0.684426212,0.021108043,0.999503661,0.455340043,0.675847093,0.030857058,1.000716554,0.543772786,0.810267937,0.029351907,0.999323066,0.449868225,0.828041737,0.02377589,0.998448502,0.540698174,0.942885283,0.008524893,0.999886863,0.467288572,0.93671146,0.019556465,0.997960587,0.527691643,0.949708531,0.005357822,0.998990979,0.461844815,0.954073896,0.012419216,0.99838091,0.521913076,0.950885696,0.002137149,0.998196856,0.472186088,0.966940466,0.009667746,0.997296703
31,TRAIN/Cobra/cobra32.jpg,151.8788027,148.6063609,68.8574874,61.554642,180.0903146,174.9284245,198.5811613,70.2339795,165.3827493,164.4603836,166.6343765,294.1994124,144.0450102,146.22383,0.502948904,0.133954083,-0.300467656,0.998921398,0.503230507,0.143189824,-0.30312658,1.000794,0.517632656,0.13043908,-0.303545721,0.998274679,0.518587126,0.125220252,-0.29791284,0.999230895,0.485648448,0.128297474,-0.299612055,1.000262674,0.481684937,0.141726403,-0.293945921,1.000477634,0.48989838,0.140263444,-0.281705194,0.99879708,0.531214054,0.146534517,-0.248343522,0.998375354,0.467605721,0.142025803,-0.249657371,0.999536241,0.513862012,0.148556345,-0.266937294,1.000757409,0.499356926,0.163298675,-0.265447655,0.998606903,0.608480085,0.298684865,-0.044211925,0.999340049,0.40763737,0.29515766,-0.056174613,0.99881715,0.622593292,0.496852157,0.016086013,1.000490207,0.380377841,0.493295818,0.029489725,0.998929175,0.619531059,0.646751169,0.018122012,0.999833012,0.376147704,0.657886543,0.02733098,0.999642768,0.631698357,0.662267667,0.026427087,0.999788698,0.369527888,0.668561916,0.027945482,0.999422122,0.615507221,0.657418006,0.02928288,1.000383026,0.379529684,0.6624199,0.023352483,0.997528451,0.60931631,0.655980034,0.019658584,0.998833647,0.374548896,0.659579623,0.018110351,0.999483568,0.55938011,0.686665788,0.022517815,0.998685097,0.443075794,0.670661059,0.028251828,0.999698786,0.541061027,0.825209493,0.024356648,0.99860529,0.456603684,0.829490848,0.028247416,0.99983631,0.53296617,0.934834536,0.018884455,0.997840947,0.459202296,0.946391845,0.007920039,1.000234328,0.530172493,0.959200032,0.006565176,0.998714734,0.47075919,0.95757604,0.012682688,0.99856511,0.522517474,0.962207529,0.004455484,0.999836674,0.472216389,0.969701048,0.005457948,0.999303382
32,TRAIN/Cobra/cobra33.jpg,144.6173425,152.203337,69.6484575,71.0087693,180.7769631,177.8842843,192.1686708,71.0070756,167.154385,164.3224748,164.4501995,299.7560059,144.9890397,147.2349403,0.507260892,0.130397582,-0.306623785,0.999193829,0.518255515,0.139835077,-0.300700534,1.000238117,0.513053681,0.123211955,-0.295605942,0.998329749,0.521255352,0.132492987,-0.29593658,0.999808465,0.488646479,0.141848537,-0.291868415,1.000493996,0.487898424,0.12902212,-0.290967798,0.999366672,0.486840694,0.135113298,-0.293638022,0.999875976,0.51604995,0.148421539,-0.256479278,0.998645753,0.473011047,0.139854186,-0.257127835,1.000015988,0.501223303,0.153657359,-0.260992708,1.000334274,0.485352789,0.156418087,-0.267560544,0.998817331,0.594623953,0.301491372,-0.048250358,0.99873153,0.407073433,0.304786835,-0.046562623,1.000495379,0.62582369,0.503777793,0.01349035,0.99920643,0.383878264,0.496687478,0.01396256,1.000281706,0.626519908,0.64197216,0.014426301,0.997759081,0.379628038,0.645544684,0.014971042,1.000394439,0.628584283,0.651009472,0.034715205,0.998769302,0.367029417,0.653574267,0.020862405,0.998926959,0.618069962,0.660670821,0.022774673,0.998072632,0.383378636,0.651145651,0.01683455,0.998540522,0.614483933,0.643452458,0.010963955,0.998145614,0.37464138,0.643916752,0.010566746,0.999526105,0.54731275,0.677129895,0.030686428,0.999395969,0.456079436,0.689120443,0.025335463,1.000893001,0.541046545,0.813037709,0.027907219,1.000253459,0.453502073,0.828926066,0.017865405,0.998013619,0.541874625,0.933125389,0.016260244,1.000067553,0.452631918,0.934651404,0.016015688,0.99760678,0.534726282,0.95033745,0.011727651,0.999533442,0.471445911,0.954655201,0.017718521,0.999710256,0.52698593,0.964858451,0.01458452,0.997830181,0.47921996,0.968632012,0.01948213,0.998749411
33,TRAIN/Cobra/cobra34.jpg,155.9917789,144.761203,70.3040783,71.2998581,176.8843538,176.9770659,188.9404237,77.1818437,167.322427,158.7673693,166.5055092,297.1088578,145.5775311,146.3320058,0.494920627,0.146797911,-0.301388334,1.000134942,0.502682558,0.142041483,-0.29657298,1.000517825,0.518142663,0.140835546,-0.295677621,0.99861234,0.512628466,0.138480016,-0.309984483,0.999207455,0.481463151,0.125830711,-0.296923145,0.998843177,0.48624754,0.130708246,-0.283826486,0.999902934,0.478400538,0.129907852,-0.282454711,0.998818216,0.528716772,0.143854608,-0.251550836,1.000638712,0.475103728,0.144903258,-0.248142787,0.998227913,0.501572945,0.150690592,-0.264913794,1.000098203,0.496991583,0.159653591,-0.268002086,0.999356777,0.600268885,0.300016732,-0.058036736,0.99968169,0.390765298,0.305984974,-0.042083376,0.999869331,0.617717475,0.49486146,0.020460054,0.999022895,0.380165123,0.504154431,0.024677182,0.998065785,0.626346004,0.647064423,0.018409282,0.999487654,0.389860223,0.65255421,0.023216767,0.998845428,0.63486522,0.665174908,0.025726057,0.997980936,0.374572659,0.660480108,0.01524063,1.000347739,0.627290713,0.65113186,0.012035552,0.999414956,0.378079515,0.661464591,0.030872792,0.998371149,0.611086756,0.645863109,0.014215567,0.998659925,0.372354852,0.652315301,0.024543035,0.999535763,0.540575566,0.680669345,0.020994337,0.999101027,0.448868892,0.687686159,0.035204701,0.999651965,0.559772913,0.817424567,0.022830865,0.998840038,0.445681112,0.820972494,0.018233122,1.000475096,0.535204246,0.939616119,0.011285973,1.000331458,0.457578363,0.940302043,0.008357126,0.998617723,0.542367946,0.946752526,0.009828469,0.997302929,0.463499731,0.947086468,0.000908676,0.999006506,0.535912104,0.966420536,0.004144564,0.997811011,0.478522567,0.951788097,0.000976291,0.99877745
34,TRAIN/Cobra/cobra35.jpg,149.0223288,152.4171404,63.7585957,69.63711,175.8082163,177.1755359,202.3811976,71.1422669,170.5842174,158.5671369,164.2463644,298.2560937,149.7853316,145.9034504,0.503540138,0.131988433,-0.300097419,0.999571629,0.502165307,0.140655295,-0.293207015,0.998223194,0.510663426,0.13260973,-0.306926021,1.000456342,0.512871546,0.134295727,-0.307230086,0.999024846,0.49636129,0.131740305,-0.299524498,0.99807341,0.48184203,0.13479708,-0.299372986,1.000880584,0.484398424,0.13431616,-0.288277017,0.999551684,0.519175617,0.146932718,-0.251970768,0.999274743,0.475408568,0.139566207,-0.253802873,0.99819219,0.504291102,0.149043958,-0.264128912,0.998746295,0.490523038,0.16044894,-0.278811221,0.997989726,0.591589358,0.294468033,-0.05685223,0.99882164,0.408736768,0.309718316,-0.050165628,1.000820975,0.615559594,0.498753658,0.021362777,1.000685322,0.378255532,0.509807393,0.018266246,0.998962458,0.620239693,0.649930615,0.013893028,0.997999328,0.382112709,0.647551842,0.012905443,0.998165609,0.630559782,0.662636728,0.016113736,0.997997801,0.369996234,0.652592786,0.032932792,0.99836091,0.620445606,0.662871161,0.021032158,1.000044021,0.386069078,0.651689044,0.01357625,0.998606888,0.61927724,0.642869598,0.01524789,1.000169083,0.389016812,0.645320035,0.027241146,1.000047685,0.540239447,0.671388995,0.028050939,0.998030334,0.450845299,0.67229517,0.023593856,0.999637344,0.549755933,0.821066505,0.025426482,0.999257743,0.452284227,0.821674064,0.017632348,0.998381103,0.531657952,0.932810701,0.007818161,0.998468877,0.461033106,0.946240362,0.017155548,0.998408238,0.528105855,0.942894952,0.015984895,0.997778565,0.466106428,0.945021242,0.010884397,0.998178659,0.534483738,0.954886327,0.009229789,0.998286071,0.466004068,0.950831047,0.018860439,0.999412794
35,TRAIN/Cobra/cobra36.jpg,155.9438007,157.6143968,62.378794,62.829995,179.0742397,177.7877907,199.994773,77.0410402,170.8798627,163.2513934,157.9824367,296.1800508,144.0768134,144.0232373,0.495273886,0.148613587,-0.294240877,1.000520073,0.511357218,0.139887143,-0.293383615,1.000343748,0.521084749,0.135312772,-0.295327246,1.000440997,0.517567302,0.13415555,-0.298015051,1.000565173,0.494525622,0.133184139,-0.288955769,1.000231188,0.480789321,0.142376448,-0.295591111,0.998135476,0.471864727,0.13611237,-0.289686626,0.998232593,0.532157307,0.147097908,-0.247330238,0.998836151,0.483975547,0.13683612,-0.258281523,1.000011614,0.503131447,0.157723618,-0.271101314,0.999661739,0.480044529,0.151236383,-0.279228952,0.998983475,0.590027271,0.304896803,-0.044152302,1.000320016,0.408054699,0.299064707,-0.054081756,1.000352585,0.619175426,0.494253603,0.010435619,0.998113699,0.386186484,0.497073749,0.028208499,0.998615299,0.619476025,0.658927319,0.013049324,0.998684367,0.389534334,0.65199287,0.02581119,0.999064982,0.620354581,0.654449682,0.032157029,1.000312077,0.370310493,0.662364738,0.026612489,1.000263321,0.623505256,0.648074199,0.030851364,0.998240797,0.369130852,0.652575187,0.026955879,1.000496637,0.613778611,0.645716443,0.022601472,1.000290415,0.373416167,0.658669114,0.010338428,0.997903489,0.555181551,0.679018406,0.024674856,0.998096103,0.452918075,0.670909466,0.029778209,1.000743855,0.544828718,0.823708902,0.010724114,0.997880287,0.450676308,0.818120928,0.016645746,0.999021011,0.531892422,0.936442383,0.007923296,0.998665492,0.455772408,0.931228657,0.008816247,1.00035175,0.533000114,0.951988942,0.017536279,0.998135713,0.467711552,0.951677564,0.010376507,0.997814872,0.525046513,0.951386728,0.000242341,0.998848894,0.46810575,0.952130474,0.019764556,0.99966406
